# iter              energy  ci_strings  determinants   pool_size   carryover    wall_sec
   311    -1121.8032116736         803        644809       52657         803        21.4
   312    -1121.8032394343         825        680625       52676         884        24.2
   313    -1121.8032748609         835        697225       52673         991        27.5
   314    -1121.8033037885         824        678976       52679        1077        30.9
   315    -1121.8033265267         824        678976       52646        1139        34.4
   316    -1121.8033429507         811        657721       52674        1223        38.2
   317    -1121.8033569296         811        657721       52674        1291        41.4
   318    -1121.8033839057         852        725904       52693        1368        44.7
   319    -1121.8034013947         835        697225       52666        1455        49.0
   320    -1121.8034158926         800        640000       52681        1524        53.1
   321    -1121.8034380849         809        654481       52680        1606        57.6
   322    -1121.8034596277         836        698896       52703        1686        64.6
   323    -1121.8034779922         814        662596       52676        1750        71.1
   324    -1121.8034957880         841        707281       52682        1815        79.7
   325    -1121.8035168851         815        664225       52695        1869        85.3
   326    -1121.8035319868         788        620944       52701        1930        90.3
   327    -1121.8035582614         823        677329       52674        1985        98.4
   328    -1121.8035790676         806        649636       52668        2047       103.2
   329    -1121.8036007629         838        702244       52672        2116       110.8
   330    -1121.8036131643         828        685584       52678        2178       119.0
   331    -1121.8036274940         798        636804       52683        2248       127.0
   332    -1121.8036563030         831        690561       52667        2304       134.1
   333    -1121.8036817812         805        648025       52668        2361       143.3
   334    -1121.8037012671         827        683929       52672        2418       152.9
   335    -1121.8037154796         825        680625       52698        2497       161.8
   336    -1121.8037286719         807        651249       52669        2552       171.5
   337    -1121.8037393586         827        683929       52697        2596       180.8
   338    -1121.8037487247         824        678976       52675        2642       190.9
   339    -1121.8037578501         821        674041       52665        2698       196.8
   340    -1121.8037769535         811        657721       52684        2760       207.6
   341    -1121.8037921228         812        659344       52693        2813       218.1
   342    -1121.8038071347         823        677329       52677        2860       229.8
   343    -1121.8038164113         811        657721       52698        2912       238.3
   344    -1121.8038344063         806        649636       52697        2960       249.5
   345    -1121.8038523401         849        720801       52658        3020       263.5
   346    -1121.8038627429         827        683929       52684        3077       276.9
   347    -1121.8038742884         810        656100       52680        3132       288.3
   348    -1121.8038847813         815        664225       52673        3172       299.8
   349    -1121.8038938287         808        652864       52664        3215       310.1
   350    -1121.8039026165         815        664225       52676        3267       324.1
   351    -1121.8039106519         800        640000       52652        3313       334.5
   352    -1121.8039223782         805        648025       52709        3365       348.4
   353    -1121.8039318796         803        644809       52684        3404       361.9
   354    -1121.8039458525         831        690561       52686        3460       376.8
   355    -1121.8039549148         820        672400       52699        3504       393.5
   356    -1121.8039688900         799        638401       52674        3551       406.1
   357    -1121.8039728696         802        643204       52671        3584       418.6
   358    -1121.8039813417         799        638401       52673        3625       427.9
   359    -1121.8039853338         814        662596       52696        3662       440.9
   360    -1121.8039917463         829        687241       52708        3692       454.8
   361    -1121.8039970479         828        685584       52666        3731       463.6
   362    -1121.8040029315         796        633616       52674        3769       476.2
   363    -1121.8040126521         836        698896       52682        3795       494.9
   364    -1121.8040210444         825        680625       52702        3831       503.1
   365    -1121.8040330784         833        693889       52702        3868       516.8
   366    -1121.8040454580         820        672400       52695        3910       530.9
   367    -1121.8040564071         821        674041       52694        3946       546.3
   368    -1121.8040685179         802        643204       52703        3989       560.4
   369    -1121.8040781279         830        688900       52693        4018       579.2
   370    -1121.8040920685         804        646416       52681        4054       590.2
   371    -1121.8041019613         831        690561       52671        4106       612.2
   372    -1121.8041052998         820        672400       52687        4132       621.6
   373    -1121.8041131031         799        638401       52645        4162       627.5
   374    -1121.8041198256         811        657721       52691        4204       644.0
   375    -1121.8041272032         816        665856       52695        4247       665.1
   376    -1121.8041354170         830        688900       52664        4294       684.9
   377    -1121.8041407541         805        648025       52693        4320       704.6
